SCD_training_data\source_images\BASE\basl-2_5dpg_cotyledons\basl-2_5_COT_02_rotated_MAX_basl-2_5dpg_110321_1_2_abaxial_merged.tif,SCD_training_data\source_images\ANNOTATION\OUTLINES\annotations\outline_basl-2_5_COT_02_rotated_MAX_basl-2_5dpg_110321_1_2_abaxial_merged.tif.output.tiff
SCD_training_data\source_images\BASE\basl-2_5dpg_cotyledons\basl-2_5_COT_03_rotated_MAX_basl-2_5dpg_110321_2_1_abaxial_merged.tif,SCD_training_data\source_images\ANNOTATION\OUTLINES\annotations\outline_basl-2_5_COT_03_rotated_MAX_basl-2_5dpg_110321_2_1_abaxial_merged.tif.output.tiff
SCD_training_data\source_images\BASE\cot1.tif,SCD_training_data\source_images\ANNOTATION\OUTLINES\annotations\outline_cot1.tiff
SCD_training_data\source_images\BASE\cot2.tif,SCD_training_data\source_images\ANNOTATION\OUTLINES\annotations\outline_cot2.tiff
SCD_training_data\source_images\BASE\cot3.tif,SCD_training_data\source_images\ANNOTATION\OUTLINES\annotations\outline_cot3.tiff
SCD_training_data\source_images\BASE\cot4.tif,SCD_training_data\source_images\ANNOTATION\OUTLINES\annotations\outline_cot4.tiff
SCD_training_data\source_images\BASE\cot5.tif,SCD_training_data\source_images\ANNOTATION\OUTLINES\annotations\outline_cot5.tiff
SCD_training_data\source_images\BASE\cotE01.tif,SCD_training_data\source_images\ANNOTATION\OUTLINES\annotations\outline_cotE01_STOMATA_MASKS.tiff
SCD_training_data\source_images\BASE\cotE02.tif,SCD_training_data\source_images\ANNOTATION\OUTLINES\annotations\outline_cotE02_STOMATA_MASKS.tiff
SCD_training_data\source_images\BASE\cotE03.tif,SCD_training_data\source_images\ANNOTATION\OUTLINES\annotations\outline_cotE03_STOMATA_MASKS.tiff
SCD_training_data\source_images\BASE\cotE04.tif,SCD_training_data\source_images\ANNOTATION\OUTLINES\annotations\outline_cotE04_STOMATA_MASKS.tiff
SCD_training_data\source_images\BASE\cotE05.tif,SCD_training_data\source_images\ANNOTATION\OUTLINES\annotations\outline_cotE05_STOMATA_MASKS.tiff
SCD_training_data\source_images\BASE\cotE06.tif,SCD_training_data\source_images\ANNOTATION\OUTLINES\annotations\outline_cotE06_STOMATA_MASKS.tiff
SCD_training_data\source_images\BASE\cotE07.tif,SCD_training_data\source_images\ANNOTATION\OUTLINES\annotations\outline_cotE07_STOMATA_MASKS.tiff
SCD_training_data\source_images\BASE\cotE08.tif,SCD_training_data\source_images\ANNOTATION\OUTLINES\annotations\outline_cotE08_STOMATA_MASKS.tiff
SCD_training_data\source_images\BASE\cotE09.tif,SCD_training_data\source_images\ANNOTATION\OUTLINES\annotations\outline_cotE09_STOMATA_MASKS.tiff
SCD_training_data\source_images\BASE\cotE10.tif,SCD_training_data\source_images\ANNOTATION\OUTLINES\annotations\outline_cotE10_STOMATA_MASKS.tiff
SCD_training_data\source_images\BASE\cotE11.tif,SCD_training_data\source_images\ANNOTATION\OUTLINES\annotations\outline_cotE11_STOMATA_MASKS.tiff
SCD_training_data\source_images\BASE\cotE12.tif,SCD_training_data\source_images\ANNOTATION\OUTLINES\annotations\outline_cotE12_STOMATA_MASKS.tiff
SCD_training_data\source_images\BASE\cotE13.tif,SCD_training_data\source_images\ANNOTATION\OUTLINES\annotations\outline_cotE13_STOMATA_MASKS.tiff